CustomerId,month,year,initial,final,units,amount,status,creation_date,last_updated_date
1000000001,December,2019,5000,5800,800,4800,unpaid,2019-12-12 17:26:52,2019-12-12 17:26:52
943215674,December,2019,500,750,250,1500,unpaid,2019-12-12 17:26:52,2019-12-12 17:26:52
943215675,December,2019,2400,2750,350,2100,unpaid,2019-12-12 17:26:52,2019-12-12 17:26:52
943215676,December,2019,3200,3800,600,3600,unpaid,2019-12-12 17:26:52,2019-12-12 17:26:52
943215677,December,2019,2850,3200,350,2100,unpaid,2019-12-12 17:26:52,2019-12-12 17:26:52
943215678,December,2019,6000,6450,450,2700,unpaid,2019-12-12 17:26:52,2019-12-12 17:26:52
943215679,December,2019,460,1000,540,3240,unpaid,2019-12-12 17:26:52,2019-12-12 17:26:52
943215680,December,2019,700,1000,300,1800,unpaid,2019-12-12 17:26:52,2019-12-12 17:26:52
943215681,December,2019,6000,7500,1500,9000,unpaid,2019-12-12 17:26:52,2019-12-12 17:26:52
943215682,December,2019,120,520,400,2400,unpaid,2019-12-12 17:26:52,2019-12-12 17:26:52
